10/17/2019,235.089996,236.149994,233.520004,235.279999
10/18/2019,234.589996,237.580002,234.289993,236.410004
10/21/2019,237.520004,240.990005,237.320007,240.509995
10/22/2019,241.160004,242.199997,239.619995,239.960007
10/23/2019,242.100006,243.240005,241.220001,243.179993
10/24/2019,244.509995,244.800003,241.809998,243.580002
10/25/2019,243.160004,246.729996,242.880005,246.580002
10/28/2019,247.419998,249.25,246.720001,249.050003
10/29/2019,248.970001,249.75,242.570007,243.289993
10/30/2019,244.759995,245.300003,241.210007,243.259995
10/31/2019,247.240005,249.169998,237.259995,248.759995
